Price,Open,High,Low,Close,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2017-03-13,32.209323982597176,32.34386467104146,32.20236510352637,32.29051208496094,69686800
2017-03-14,32.31371682068296,32.39490493840414,32.207008088724116,32.24180603027344,61236400
2017-03-15,32.33923041268715,32.65007216855019,32.25107988445817,32.582801818847656,102767200
2017-03-16,32.64312068541374,32.71271303717306,32.536411940767586,32.63616180419922,76928000
2017-03-17,32.70805680707753,32.70805680707753,32.45056770765009,32.4737663269043,175540000
2017-03-20,32.56887638365337,32.82404707000738,32.529441557510076,32.81476974487305,86168000
2017-03-21,32.965550047777434,33.12561133774699,32.41345540460427,32.43897247314453,158119600
2017-03-22,32.441298061997486,32.84724921774126,32.4204178838818,32.80549240112305,103440800
2017-03-23,32.76838766363633,32.8426204575127,32.6176071680448,32.689517974853516,81385200
2017-03-24,32.824049813805665,32.87972438810393,32.55728333363764,32.62455368041992,89582400
2017-03-27,32.33459327284233,32.75910267204464,32.15597375151802,32.680233001708984,94300400
2017-03-28,32.68718299742454,33.413253119925045,32.61990911954282,33.357582092285156,133499200
2017-03-29,33.32973640713459,33.517636706870064,33.21607238857746,33.43180465698242,116760000
2017-03-30,33.44806374056938,33.51997453829253,33.28800239615902,33.38774871826172,84829200
2017-03-31,33.33902914825974,33.46661450602791,33.17432740648388,33.325111389160156,78646800
2017-04-03,33.33672216405907,33.43182806381168,33.18361968209475,33.33440017700195,79942800
2017-04-04,33.230001080615665,33.61043515733627,33.2114428891155,33.58259963989258,79565600
2017-04-05,33.455008813660356,33.74265542544554,33.359899425133094,33.40861511230469,110871600
2017-04-06,33.47125139931897,33.52460752868497,33.276395692698415,33.325111389160156,84596000
2017-04-07,33.3413387006031,33.44572540561645,33.2346335495627,33.25086975097656,66688800
2017-04-10,33.311190871347144,33.376142768174915,33.14880758966482,33.21144104003906,75733600
2017-04-11,33.15808508686104,33.25319447598897,32.49000445636002,32.85420227050781,121517600
2017-04-12,32.84725633500251,32.97483817990413,32.710390082732765,32.89365005493164,81400000
2017-04-13,32.91915399971396,33.02818114484193,32.71965789794922,32.71965789794922,71291600
2017-04-17,32.81940878974575,32.912199745237736,32.67790567978188,32.90060043334961,66328400
2017-04-18,32.803175078892394,32.94931509303245,32.73358274188541,32.754459381103516,58790000
2017-04-19,32.91220420343728,32.94003972404889,32.58048224449044,32.63383483886719,69313600
2017-04-20,32.75909660004193,33.15344841823946,32.745178841928706,33.0421028137207,93278400
2017-04-21,33.04210511869532,33.09777615503177,32.90524243488396,33.00267028808594,69283600
2017-04-24,33.28798914250683,33.39237585698242,33.213756387565255,33.320465087890625,68537200
2017-04-25,33.383102577689314,33.612752669441434,33.3738217123907,33.52692413330078,75486000
2017-04-26,33.51301384026616,33.543171349784984,33.26016506855636,33.32975387573242,80164800
2017-04-27,33.38542407660318,33.44109865464612,33.243920954572374,33.35526657104492,56985200
2017-04-28,33.424860347555175,33.473576047891505,33.23464505871015,33.322792053222656,83441600
2017-05-01,33.659154196004415,34.146293497724514,33.62667824255641,34.002471923828125,134411600
2017-05-02,34.22515956291359,34.35274491646579,34.062779812762194,34.21820068359375,181408800
2017-05-03,33.77282360209553,34.213572799550626,33.46662221255458,34.11382293701172,182788000
2017-05-04,33.98854916827394,34.13237072103223,33.8238474388145,33.990867614746094,93487600
2017-05-05,34.044216463404894,34.55919469272828,34.044216463404894,34.55455780029297,109310800
2017-05-08,34.570793691957604,35.65410272076272,34.570793691957604,35.494041442871094,195009600
2017-05-09,35.6935392726435,35.927833315531025,35.59611143347141,35.721378326416016,156521600
2017-05-10,35.63788364930555,35.70979445171137,35.285284979210275,35.55205154418945,103222800
2017-05-11,35.51010280807323,35.88745102816276,35.47749281909979,35.8594970703125,109020400
2017-05-12,36.03419848868001,36.43483757471907,36.02721088694164,36.36030197143555,130108000
2017-05-15,36.33933557810025,36.48841033875089,36.11572521423562,36.267127990722656,104038800
2017-05-16,36.3230277197408,36.35097812309848,36.03885343819705,36.21355056762695,80194000
2017-05-17,35.77797303150583,36.00391493343164,34.87187740829589,34.997657775878906,203070800
2017-05-18,35.23525653339592,35.71741888804317,35.20264653624211,35.53107452392578,134272800
2017-05-19,35.726745603971914,35.86650124089888,35.55204839214531,35.65220642089844,107843200
2017-05-22,35.87114820624761,36.00624776236227,35.61725586741163,35.86882019042969,91865600
2017-05-23,36.080786262682494,36.080786262682494,35.71042912719921,35.82456588745117,79675600
2017-05-24,35.833887280376885,35.91075447160041,35.56136008652445,35.71742248535156,76712000
2017-05-25,35.8082560964311,35.95267482369602,35.64520613425064,35.84086608886719,76942400
2017-05-26,35.87115779948018,35.927062182064795,35.71043580949505,35.78031539916992,87710400
2017-05-30,35.73606004792661,35.971317672585286,35.71509723621147,35.79429244995117,80507600
2017-05-31,35.864167521111504,35.910752726012475,35.49381034394734,35.58232116699219,97804800
2017-06-01,35.6778210622383,35.71509064567033,35.45653868622317,35.68014907836914,65616400
2017-06-02,35.773327067862255,36.20890426635742,35.6126050811468,36.20890426635742,111082800
2017-06-05,35.9503527557848,35.97597515334423,35.74537712953291,35.85485076904297,101326800
2017-06-06,35.84785924812664,36.29275557793908,35.81990883719749,35.97597122192383,106499600
2017-06-07,36.10874243967336,36.33235283343117,35.98295848323935,36.19026565551758,84278400
2017-06-08,36.162321282214734,36.22986930400423,35.964329695695085,36.10176086425781,85003200
2017-06-09,36.148345274235325,36.148345274235325,34.012381263922904,34.70185089111328,259530800
2017-06-12,33.947162624795524,34.02868585572253,33.19479742581178,33.872623443603516,289229200
2017-06-13,34.2779093204705,34.34545731801221,33.809718706412404,34.145137786865234,136661600
2017-06-14,34.357107963918786,34.357107963918786,33.50458497430909,33.81205368041992,126124800
2017-06-15,33.383463319368175,33.653658884077664,33.12491138825977,33.60940170288086,128661600
2017-06-16,33.490619377244535,33.65832898246392,33.122590163247764,33.13889694213867,201444400
2017-06-19,33.462660746024724,34.180084202396955,33.462660746024724,34.086910247802734,130165600
2017-06-20,34.21036013666981,34.21036013666981,33.76080783398927,33.7771110534668,99600400
2017-06-21,33.895912846723185,34.0240248241865,33.68394607984964,33.97743606567383,85063200
2017-06-22,33.95414167224387,34.17076444882419,33.80273533143621,33.921531677246094,76425200
2017-06-23,33.805076998923525,34.27792384473783,33.800417411325526,34.07294464111328,141757600
2017-06-26,34.280250265171865,34.53880227435015,33.86330782727654,33.965797424316406,102769600
2017-06-27,33.77711917016634,34.044990335988786,33.45334717644765,33.47896957397461,99047600
2017-06-28,33.65599201574137,34.033336750025995,33.34619528721252,33.968116760253906,88329600
2017-06-29,33.70724021964678,33.80507021422651,33.14121950659293,33.46731948852539,125997600
2017-06-30,33.64667442380345,33.765470774786365,33.490612044216654,33.54651641845703,92096400
2017-07-03,33.74683993520988,33.844669935919384,33.332225551821445,33.42539596557617,57111200
2017-07-05,33.46964622541144,33.72586658729223,33.24370428690816,33.56281661987305,86278400
2017-07-06,33.31359574009965,33.4254009641699,33.17150852763004,33.24604415893555,96515200
2017-07-07,33.28563642493535,33.71655758081825,33.28563642493535,33.58378601074219,76806800
2017-07-10,33.567486348932384,33.99607597971886,33.3951171574487,33.78876876831055,84362400
2017-07-11,33.711887186401654,33.97277065601497,33.63036398995309,33.898231506347656,79127200
2017-07-12,33.97743342439088,34.0496410185598,33.73286023232792,33.9471549987793,99538000
2017-07-13,33.89125088868478,34.58771155072855,33.87727568379812,34.42000198364258,100797600
2017-07-14,34.46658374236206,34.78336805363899,34.31750898142132,34.715816497802734,80528400
2017-07-17,34.664582775436166,35.1490731877301,34.606350378800286,34.83694839477539,95174000
2017-07-18,34.753089697174474,34.96971603651963,34.629637314513324,34.95806884765625,71475200
2017-07-19,35.05123708142619,35.27019142330766,34.92778470640329,35.17702102661133,83692000
2017-07-20,35.28882244956247,35.34472681415115,34.98368534557187,35.01862335205078,68974800
2017-07-21,34.93711077861648,35.041928384156826,34.67855878936442,35.0023307800293,105010400
2017-07-24,35.074524379164174,35.50777338938953,34.916130471679224,35.426246643066406,85972800
2017-07-25,35.3587280155949,35.833903024210784,35.3587280155949,35.57768249511719,75415600
2017-07-26,35.719750377780706,35.85484639838215,35.65219881325687,35.7453727722168,63124000
2017-07-27,35.812923566701464,35.868827946423565,34.310528459625985,35.06987762451172,129905200
2017-07-28,34.91381373576606,34.99300893798298,34.75076374466559,34.82297134399414,68854800
2017-07-31,34.91613521757515,35.01629676393556,34.50385250742596,34.64360809326172,79383600
2017-08-01,34.72980174714236,34.99068173899618,34.56907976850981,34.95108413696289,141474400
2017-08-02,37.10101961724423,37.21049679355686,36.37428053552894,36.6025505065918,279747200
2017-08-03,36.5815931692251,36.618862756994176,36.10874638135342,36.23685836791992,108389200
2017-08-04,36.353317021893886,36.6631101994901,36.264802654453305,36.427852630615234,82239600
2017-08-07,36.58392363191199,37.01717284458326,36.493081227040136,36.99155044555664,87481200
2017-08-08,36.94263020084409,37.694991695930675,36.86576301836556,37.2873649597168,144823600
2017-08-09,37.09635495788188,37.564545578918434,37.06141695073997,37.515628814697266,104526000
2017-08-10,37.39169759342249,37.41508344784956,36.159340851448846,36.32069396972656,163217200
2017-08-11,36.62001748446426,37.08069102427803,36.49608029539566,36.82579803466797,105028400
2017-08-14,37.256082923655434,37.46420424890285,37.12278993368608,37.38002014160156,88490800
2017-08-15,37.56942756923326,37.929546235370935,37.44782752936895,37.789241790771484,117862000
2017-08-16,37.86874084100128,38.00203021658341,37.450157608514594,37.63723373413086,110686400
2017-08-17,37.536680345005905,37.58111132381233,36.90997589394389,36.91465377807617,111762400
2017-08-18,36.91466276218176,37.29816728622195,36.64808039264384,36.83047866821289,109712400
2017-08-21,36.83048953864028,36.92168870334201,36.271601617892316,36.76267623901367,105474000
2017-08-22,37.00117669594613,37.415082040105275,36.95207139894945,37.3636360168457,86418400
2017-08-23,37.19760863775426,37.524989178766795,37.153177656863924,37.410404205322266,77596400
2017-08-24,37.515652984583404,37.588147741229136,37.076027967009445,37.2443962097168,79275600
2017-08-25,37.333230618284894,37.54602972808656,37.24437223551902,37.38233947753906,101920400
2017-08-28,37.44782531258418,37.88277584463874,37.39871644056381,37.75883865356445,103864000
2017-08-29,37.43847155363424,38.14467872709018,37.41508569780086,38.09557342529297,118067600
2017-08-30,38.30369647441124,38.32474160472959,38.025421190710354,38.19846725463867,109078400
2017-08-31,38.26627216673891,38.472056244466614,38.228856231119316,38.35045623779297,107140400
2017-09-01,38.53754296132043,38.57028102195894,38.263945547088376,38.362159729003906,66364400
2017-09-05,38.29199729690291,38.40891942605376,37.54603354201166,37.9014778137207,117874000
2017-09-06,38.04880097446266,38.11427708156708,37.536681476039995,37.861724853515625,86606800
2017-09-07,37.90380792335481,37.93888669648511,37.499258430811345,37.709716796875,87714000
2017-09-08,37.6161868052397,37.684000068835665,37.07132926575848,37.0947151184082,114446000
2017-09-11,37.53200958535398,37.89446895853717,37.389364421772754,37.76585388183594,126323200
2017-09-12,38.0254232193548,38.34111446369531,37.12746192939113,37.61619567871094,286856000
2017-09-13,37.38467889980977,37.40572759401072,36.9263461705146,37.33323287963867,179629600
2017-09-14,37.17890179035626,37.274775229286895,36.968439806343234,37.01287078857422,95042800
2017-09-15,37.05728751659309,37.641897967011765,36.94738046646006,37.38700866699219,196458400
2017-09-18,37.44080506549708,37.53200418527615,36.94739352818462,37.104068756103516,113077600
2017-09-19,37.30049745403106,37.361299246612795,37.05028594574414,37.118099212646484,83242400
2017-09-20,36.92401038359898,37.00819446712363,35.97226601948196,36.49607849121094,211805600
2017-09-21,36.4329311332989,36.4329311332989,35.71970553018945,35.86936569213867,150046800
2017-09-22,35.4367535549157,35.6074624143654,35.20758720530329,35.51860046386719,186581600
2017-09-25,35.0743013880776,35.504573964546545,34.880210226607545,35.20525360107422,177549200
2017-09-26,35.49288472072769,35.99331133984807,35.47183959177967,35.8109130859375,146640000
2017-09-27,35.96524078456459,36.18037703301019,35.904439005361155,36.065792083740234,102016800
2017-09-28,35.98630363061761,36.07750277615863,35.70802830832593,35.843658447265625,88022000
2017-09-29,35.82729301530582,36.04242938060803,35.54433979300638,36.04008865356445,105199200
2017-10-02,36.072823376678116,36.11725436821223,35.712704695295194,35.967594146728516,74795200
2017-10-03,36.014360468283606,36.266912748248025,35.99097817847156,36.124267578125,64921200
2017-10-04,35.92549397074334,35.979277150203,35.65189662108311,35.89041519165039,80655200
2017-10-05,36.05410211450087,36.34874813157937,36.02370479058724,36.33705520629883,85135200
2017-10-06,36.238855724004175,36.36045577341464,36.14297869335013,36.31602478027344,69630400
2017-10-09,36.43528384483818,36.6504201964683,36.360455516010035,36.442298889160156,65051600
2017-10-10,36.493741475973025,36.94739999620243,36.269252942531836,36.45632553100586,62468000
2017-10-11,36.47268823464688,36.70886964439379,36.42124221380219,36.60831832885742,67622400
2017-10-12,36.56155273162474,36.80007131591153,36.416566859091965,36.479705810546875,64500400
2017-10-13,36.65042940804233,36.77904453323955,36.575601060407124,36.71123123168945,65576800
2017-10-16,36.92399462117171,37.415068826795,36.86553357612984,37.38700866699219,96486000
2017-10-17,37.36364076377817,37.61853018619602,37.23502568928912,37.524993896484375,75989200
2017-10-18,37.51331642446164,37.58113329539812,37.321565881093505,37.358978271484375,65496800
2017-10-19,36.65509391595144,36.73226296290356,36.25054427724561,36.475032806396484,170336800
2017-10-20,36.6223501234401,36.88893244018555,36.47035277996026,36.53816604614258,95896400
2017-10-23,36.68783459311455,36.874910759543646,36.362791136614184,36.519466400146484,87937200
2017-10-24,36.54751781405265,36.81176296958827,36.52647268702244,36.736934661865234,71028800
2017-10-25,36.692502723835666,36.84216290355561,36.308998290292045,36.57558059692383,84828400
2017-10-26,36.76733915295632,36.907647163522135,36.66210992912242,36.80943298339844,68002000
2017-10-27,37.24906182065189,38.256933881981624,37.11109452207482,38.128318786621094,177816800
2017-10-30,38.32473536572489,39.30220622127214,38.28498226997927,38.986515045166016,178803200
2017-10-31,39.26245133696177,39.67167880770274,39.03796283690773,39.52903366088867,144187200
2017-11-01,39.72312289387926,39.739493704636594,38.72694764111873,39.026268005371094,134551200
2017-11-02,38.95845422999782,39.402756886310264,38.649778101307376,39.31155776977539,165573600
2017-11-03,40.6889088506284,40.749707085055476,40.015436114041485,40.33814239501953,237594400
2017-11-06,40.30773567480745,40.920410088520335,40.15573832659195,40.74736404418945,140105200
2017-11-07,40.66785656286765,40.98120701837095,40.59536541237452,40.87831497192383,97446000
2017-11-08,40.84324077665811,41.21271514892578,40.766071739901534,41.21271514892578,97638000
2017-11-09,40.94846752003919,41.1799746163797,40.48779405353684,41.1285285949707,117930400
2017-11-10,41.09567449991334,41.15904042793553,40.89854003607489,40.99241256713867,100582000
2017-11-13,40.7178304391307,40.95251534079716,40.69436051656109,40.82813262939453,67928400
2017-11-14,40.60988212484528,40.713144075685776,40.173367975115646,40.21091842651367,99130000
2017-11-15,39.88940383867041,39.97154500892907,39.51625560328403,39.68053436279297,116632400
2017-11-16,40.173362248704564,40.33529541389406,39.96684195746964,40.15459060668945,94550000
2017-11-17,40.14049857187801,40.222639708745426,39.81194118642222,39.9316291809082,87598000
2017-11-20,39.96449446037479,40.02786039305711,39.793175467130645,39.89174270629883,65049600
2017-11-21,40.07949000791954,40.76476953873058,40.07949000791954,40.63334655761719,100525200
2017-11-22,40.68498087832216,41.06986403229882,40.61222912071193,41.06047821044922,102355600
2017-11-24,41.09333825492993,41.18721080727252,40.98772715728411,41.062828063964844,56106800
2017-11-27,41.08159947209621,41.08863973381709,40.6802866489658,40.856300354003906,82867200
2017-11-28,40.90557807579892,41.03934660435194,40.33294635678257,40.61691665649414,105715200
2017-11-29,40.5136623278251,40.581719384764284,39.22993541987075,39.7744026184082,166665600
2017-11-30,39.997348818685616,40.39866160373604,39.53032812414454,40.330604553222656,166108800
2017-12-01,39.8847055416324,40.2883639320464,39.54441308882042,40.142860412597656,159037200
2017-12-04,40.478452593660734,40.5113083380798,39.80960274348526,39.8494987487793,130169600
2017-12-05,39.67582539355102,40.253151776230816,39.52093251270924,39.81194305419922,109400800
2017-12-06,39.309723894094375,39.94337245857376,39.06565315421621,39.66409683227539,114240000
2017-12-07,39.66878249283404,39.999689012329135,39.6406214549219,39.73684310913086,102693200
2017-12-08,40.01143045944201,40.131118470982265,39.619507100586645,39.74858093261719,93420800
2017-12-11,39.708691367759116,40.574679374466356,39.61246968234542,40.523048400878906,141095200
2017-12-12,40.401010031151124,40.457335704579165,40.23908043443534,40.29540252685547,77636800
2017-12-13,40.48315286503753,40.72722363130494,40.36581039296496,40.429176330566406,95273600
2017-12-14,40.45968007515318,40.63100265058156,40.28366637949966,40.41743850708008,81906000
2017-12-15,40.748340622269716,40.87506889352634,40.47375971704085,40.82813262939453,160677200
2017-12-18,41.041708670342864,41.586175938231364,41.037013968263835,41.40312194824219,117684400
2017-12-19,41.07689951347836,41.16138622432413,40.856295125102875,40.9619026184082,109745600
2017-12-20,41.039357666611906,41.168435110364854,40.659169178656214,40.91732406616211,93902400
2017-12-21,40.875066329554095,41.3092348028059,40.85864024959166,41.072200775146484,83799600
2017-12-22,40.99475433273365,41.16842243823581,40.95251277196693,41.072200775146484,65397600
2017-12-26,40.08418129681013,40.24141974875791,39.82133177595065,40.03020477294922,132742000
2017-12-27,39.9199080537156,40.079492087345024,39.82838107419101,40.03725051879883,85992800
2017-12-28,40.13111949188982,40.33060309720573,40.00908233636688,40.14989471435547,65920800
2017-12-29,40.01846663010153,40.03489270953262,39.7133755707401,39.715721130371094,103999600
2018-01-02,39.933982715247524,40.43620824884917,39.722764160494656,40.42681884765625,102223600
2018-01-03,40.490190741195256,40.964255303118776,40.35642219303837,40.41978454589844,118071600
2018-01-04,40.49253559819918,40.71079444172855,40.3845825374921,40.6075325012207,89738400
2018-01-05,40.703754451309464,41.15669464308769,40.61222747270617,41.069862365722656,94640000
2018-01-08,40.91732406616211,41.21302582557117,40.818753232017464,40.91732406616211,82271200
2018-01-09,40.96425914982696,41.083947186365236,40.696718447382196,40.912628173828125,86336000
2018-01-10,40.63804105355738,40.90558171547584,40.6004906074266,40.90323257446289,95839600
2018-01-11,40.97364496545803,41.184863571147595,40.95017861883131,41.13557815551758,74670800
2018-01-12,41.34677300481039,41.62370297553833,41.22239032725663,41.56033706665039,101672400
2018-01-16,41.750449409423986,42.10013125931942,41.33740520403028,41.34914016723633,118263600
2018-01-17,41.339754292155696,42.06727910092083,41.08629768651695,42.03207778930664,137547200
2018-01-18,42.095433710001295,42.26675628300171,41.83258774080623,42.069618225097656,124773600
2018-01-19,41.917075391486335,42.14472005952902,41.6354541923534,41.881874084472656,129700400
2018-01-22,41.60962889571924,41.722276632609585,41.44535020004437,41.539222717285156,108434400
2018-01-23,41.609634869826934,42.11186042928691,41.49698711676318,41.548614501953125,130756400
2018-01-24,41.59790149940242,41.60963646144299,40.64742687023852,40.88680648803711,204420400
2018-01-25,40.954867828442865,41.05812977560475,40.020822764492415,40.15694046020508,166116000
2018-01-26,40.36581709078735,40.36581709078735,39.910527650639175,40.25082015991211,156572000
2018-01-29,39.933992645169916,39.933992645169916,39.208816996514216,39.417686462402344,202561600
2018-01-30,38.84739780967541,39.279217239588455,38.652608879864985,39.18534469604492,184192800
2018-01-31,39.161877625713345,39.53033472705951,39.07504533755253,39.29330062866211,129915600
2018-02-01,39.23228073447791,39.57257317905928,39.13605905026289,39.37543869018555,188923200
2018-02-02,38.95770615432121,39.145454851989534,37.5730662234084,37.66693878173828,346375200
2018-02-05,37.33836925832738,38.4601628009349,36.610844631327524,36.7258415222168,290954000
2018-02-06,36.33626195547437,38.422610484739074,36.14147306701569,38.260677337646484,272975200
2018-02-07,38.27476741574191,38.34751917686184,37.33133650049833,37.44163513183594,206434400
2018-02-08,37.61765378986397,37.78428170095919,36.383212086809394,36.411373138427734,217562000
2018-02-09,37.01224435906996,37.20546868760478,35.40281108119353,36.856719970703125,282690400
2018-02-12,37.34922453638688,38.61933366859488,37.115937864737404,38.341278076171875,243278000
2018-02-13,38.16218480046921,38.82198249059951,38.09149154873951,38.72536849975586,130196800
2018-02-14,38.419036001031955,39.47942405993743,38.381336047155465,39.43936538696289,162579600
2018-02-15,40.009615319931726,40.7872338950908,39.82345990009944,40.763671875,204588800
2018-02-16,40.61522081089618,41.19490122123614,40.47619301177695,40.6317138671875,160704400
2018-02-20,40.542164710786906,41.06293097636061,40.39370925438159,40.49503707885742,135722000
2018-02-21,40.72596553556844,41.029941821835656,40.29709580939052,40.31123733520508,149886400
2018-02-22,40.48326008492217,40.98988849322406,40.46205318685,40.64820861816406,123967600
2018-02-23,40.92390816081634,41.390477885967094,40.89327357832788,41.355133056640625,135249600
2018-02-26,41.55542552975394,42.27177489318232,41.52243582740411,42.17280578613281,152648800
2018-02-27,42.20344770149947,42.52863093958615,41.981943834814835,42.03614044189453,155712400
2018-02-28,42.24115044606972,42.561623458169564,41.95602586357139,41.97251892089844,151128400
2018-03-01,42.071474868825504,42.36367192217282,40.685903876338685,41.2373046875,195208000
2018-03-02,40.718887524646725,41.54363349582345,40.63641148928622,41.52242660522461,153816000
2018-03-05,41.28678870207752,41.8829619856499,41.124195334629164,41.66617202758789,113605600
2018-03-06,41.92302593108013,42.00314326566764,41.50358389046572,41.630828857421875,95154000
2018-03-07,41.22316261521673,41.437597440985876,41.065283096039394,41.24436950683594,126814000
2018-03-08,41.350415636468696,41.736867984637264,41.25380524613253,41.694454193115234,95096400
2018-03-09,41.934814733960636,42.41552240582564,41.80049718711683,42.41080856323242,128740800
2018-03-12,42.48385406124085,42.97870322731675,42.46500588336334,42.820823669433594,128828400
2018-03-13,43.02582751794374,43.2402623796114,42.2364297899041,42.408447265625,126774000
2018-03-14,42.490924073672474,42.53805170675562,41.899460952314094,42.047916412353516,117473600
2018-03-15,42.06204440363286,42.472062265347326,41.960720196226994,42.097389221191406,90975200
2018-03-16,42.09739977305709,42.20815168997699,41.85468904336658,41.94894790649414,157618800
2018-03-19,41.78399598935309,41.8193408128939,40.92154633888035,41.30799865722656,133787200
2018-03-20,41.293853759765625,41.66145424499087,41.22316052900529,41.293853759765625,78597600
2018-03-21,41.24673482523115,41.25851763313457,40.3560092009763,40.358367919921875,148219600
2018-03-22,40.0591030669939,40.690621318863954,39.72920600939137,39.788116455078125,165963200
2018-03-23,39.679708191652225,40.04023972746869,38.86674499511719,38.86674499511719,164115200
2018-03-26,39.604321946723815,40.78959999971165,39.22022463405394,40.71183776855469,150164800
2018-03-27,40.926252726250496,41.2726463467218,39.33331597313068,39.66792678833008,163690400
2018-03-28,39.41108613081626,40.06381484211484,38.9256646587026,39.22964096069336,166674000
2018-03-29,39.54304156007836,40.47147063196925,39.328606704264416,39.535972595214844,153594000
2018-04-02,39.26734364216447,39.80932042170238,38.75600144272291,39.27676773071289,150347200
2018-04-03,39.50297149697446,39.764533908284335,38.852601747915166,39.67970275878906,121112000
2018-04-04,38.85262342074445,40.532747108591785,38.82670267739489,40.43849182128906,138422000
2018-04-05,40.667042056530285,41.05584939497866,40.549221215108744,40.7188835144043,107732800
2018-04-06,40.287675700962644,40.64349349687593,39.63494695894709,39.677364349365234,140021200
2018-04-09,40.03083365593361,40.787241886930794,40.02376468896047,40.070892333984375,116070800
2018-04-10,40.76602547165292,41.001667237385014,40.41963178837809,40.82493591308594,113634400
2018-04-11,40.584581181460756,40.98281634944289,40.459691330575104,40.63406753540039,89726400
2018-04-12,40.86263524548229,41.237304751420794,40.775445356137524,41.03465270996094,91557200
2018-04-13,41.185477420834445,41.43525717721681,40.966332251951044,41.1736946105957,100497200
2018-04-16,41.24437536607009,41.51772066001814,41.19724773501885,41.43053436279297,86313600
2018-04-17,41.588416552068885,42.16573815931842,41.56956477932666,42.000789642333984,106421600
2018-04-18,41.89945569390821,42.137456143861954,41.68031060955087,41.906524658203125,83018000
2018-04-19,40.94509751639388,41.32919461002224,40.68589382263054,40.7188835144043,139235200
2018-04-20,40.20050100429082,40.34659780053612,38.98222947698664,39.050567626953125,261964400
2018-04-23,39.31211228673161,39.33331918058596,38.666452618618635,38.937442779541016,146062000
2018-04-24,39.03875903971752,39.194283420807594,37.99015421983488,38.39545822143555,134768000
2018-04-25,38.32006392000796,38.979861602588485,38.27058116128908,38.562774658203125,113528400
2018-04-26,38.67352834703607,39.05291176219348,38.49679700945855,38.69709396362305,111852000
2018-04-27,38.645258551482996,38.723020783699894,37.85114676720893,38.24938201904297,142623200
2018-04-30,38.204601447820586,39.413441286929526,38.136263320752676,38.94215774536133,169709600
2018-05-01,39.21314234724244,39.870581211910206,38.94451091068036,39.84701919555664,214277600
2018-05-02,41.29150658088416,41.88532485137005,40.95454057379455,41.607269287109375,266157600
2018-05-03,41.4446850899106,41.826423693589646,41.10536028859194,41.682682037353516,136272800
2018-05-04,42.00314227461454,43.416992785962016,41.984290502990305,43.318023681640625,224805200
2018-05-07,43.63613038088778,44.222879536554224,43.53480617090107,43.63142013549805,169805600
2018-05-08,43.59137628229113,43.88121467892142,43.28032739177404,43.841156005859375,113611200
2018-05-09,43.95897585212502,44.15926921265365,43.645571845594965,44.149845123291016,92844800
2018-05-10,44.23939119736223,44.859126663527505,44.218180703480805,44.78136444091797,111957200
2018-05-11,44.823947228285526,44.95877911134378,44.3413822765096,44.61104965209961,104848800
2018-05-14,44.710395336057,44.833402569927514,44.43836378619095,44.506961822509766,83115200
2018-05-15,44.18288904852097,44.251490694559884,43.78548605847127,44.10246276855469,94780800
2018-05-16,44.01493922871573,44.58029459901324,43.99837896645012,44.51405715942383,76732400
2018-05-17,44.471473801176494,44.686735524679,44.083531301757894,44.23255920410156,69176000
2018-05-18,44.279874206223006,44.42653431327722,44.0291313356569,44.07170867919922,73190800
2018-05-21,44.47148705487406,44.77190715361013,44.213647916414686,44.38396453857422,73603200
2018-05-22,44.56137319864113,44.67964841905627,44.18289104952335,44.27278137207031,60962800
2018-05-23,44.08119064021721,44.58977281205564,43.94162309086747,44.55665588378906,80233600
2018-05-24,44.65362554309607,44.67018219621864,44.04805702169215,44.506961822509766,92936000
2018-05-25,44.52587901519814,44.86178013673768,44.38867935550355,44.608673095703125,69844000
2018-05-29,44.37685652361795,44.64888804007304,44.204172132642654,44.447818756103516,90056400
2018-05-30,44.40525183823705,44.471485677083336,44.18289383233587,44.35321044921875,74762000
2018-05-31,44.286964307344995,44.52587890184993,44.03148945299221,44.20417022705078,109931200
2018-06-01,44.469111990917085,45.00607881211757,44.412338594235976,45.00135040283203,93770000
2018-06-04,45.33253438397031,45.753593954638724,45.26393633211994,45.377479553222656,105064800
2018-06-05,45.670792158905925,45.87658987304601,45.502839769459946,45.727561950683594,86264000
2018-06-06,45.80327211700797,45.909719114644695,45.39876919461961,45.88606262207031,83734400
2018-06-07,45.923898819189205,45.9380912670048,45.498107337356295,45.76304626464844,85388800
2018-06-08,45.22134258806852,45.41767986646132,44.89017344949806,45.34671401977539,106627200
2018-06-11,45.2639231720962,45.41058327377536,44.99425584445907,45.23553466796875,73234000
2018-06-12,45.273395088177914,45.56198695530313,45.21662167499017,45.483924865722656,67644400
2018-06-13,45.51704320323986,45.62585801286526,45.0486742606651,45.11017608642578,86553600
2018-06-14,45.31122473067097,45.31595674878953,44.99661230102335,45.133811950683594,86440400
2018-06-15,44.95168837315518,44.98244109123504,44.532993004077035,44.67019271850586,246876800
2018-06-18,44.44309283671168,44.76006952448041,44.282236678630035,44.64652633666992,73939600
2018-06-19,43.79494537297693,44.07644095516829,43.395174578736984,43.925048828125,134314000
2018-06-20,44.08117232308161,44.28223801491003,43.934508607866384,44.11665344238281,82514800
2018-06-21,44.29406343878758,44.55427032867904,43.74763257948827,43.87063980102539,102847600
2018-06-22,44.02675677556608,44.03385299840251,43.69085565990926,43.742897033691406,108801600
