date,open,high,low,close,volume,fwd_ret,label,rsi_14,macd,macd_signal,bb_upper,bb_lower,log_ret,vol_20,roc_10
2017-03-30,33.44806374056938,33.51997453829253,33.28800239615902,33.38774871826172,84829200,-0.0018760572816729,0,73.41905256515142,0.5630651546929499,0.5776495186258123,33.36567115144243,31.860239798264605,-0.0013186542824428216,0.007146428733496134,2.3029267919789365
2017-03-31,33.33902914825974,33.46661450602791,33.17432740648388,33.325111389160156,78646800,0.0002787323869175,0,71.55386457713792,0.5576504259860542,0.5736497000978606,33.46595061832175,31.84996735042825,-0.0018778192812209937,0.007121256708133751,2.621639429457019
2017-04-03,33.33672216405907,33.43182806381168,33.18361968209475,33.33440017700195,79942800,0.0074457455833227,1,71.6688093316452,0.5477941124852848,0.5684785825753454,33.55214980502133,31.86490837674137,0.0002786935482625985,0.007047561441921603,1.5835260651496508
2017-04-04,33.230001080615665,33.61043515733627,33.2114428891155,33.58259963989258,79565600,-0.0051807939067711,-1,74.61991909622331,0.5536286489476367,0.5655085958498037,33.678282055919375,31.86056109898785,0.00741816285106367,0.007168282437201642,3.5254728481144992
2017-04-05,33.455008813660356,33.74265542544554,33.359899425133094,33.40861511230469,110871600,-0.0024994667651989,0,69.17996368267421,0.5380116009672804,0.5600091968732991,33.74361163056712,31.9116808804192,-0.0051942607522939,0.007235238426399473,1.8384808976712497
2017-04-06,33.47125139931897,33.52460752868497,33.276395692698415,33.325111389160156,84596000,-0.0022277986505918,0,66.66786325741488,0.5129835700655363,0.5506040715117466,33.77344666994417,31.99736746274626,-0.0025025956470323685,0.007241243639612407,1.944334005767758
2017-04-07,33.3413387006031,33.44572540561645,33.2346335495627,33.25086975097656,66688800,-0.0011857948749247,0,64.4278195564903,0.4816063374519075,0.5368045246997788,33.78951654549366,32.078726481239734,-0.002230283885761075,0.007284818621375938,1.919769008004952
2017-04-10,33.311190871347144,33.376142768174915,33.14880758966482,33.21144104003906,75733600,-0.0107564971089502,-1,63.21304309306426,0.44838933396243874,0.5191214865523108,33.78995445414991,32.17038146809131,-0.0011864984859477623,0.0073061098371992456,1.625472004138707
2017-04-11,33.15808508686104,33.25319447598897,32.49000445636002,32.85420227050781,121517600,0.0012006922006211,0,53.39062092384934,0.38875708654839514,0.4930486065515277,33.74980176190359,32.27177378436105,-0.010814766450023772,0.007782314770555801,-1.5090416936836797
2017-04-12,32.84725633500251,32.97483817990413,32.710390082732765,32.89365005493164,81400000,-0.0052895363297128,-1,54.23625441663058,0.34075321640256107,0.4625895285217344,33.741372325605816,32.311288044267236,0.001199971946219236,0.007450444745003248,-1.609708502344891
2017-04-13,32.91915399971396,33.02818114484193,32.71965789794922,32.71965789794922,71291600,0.0055300864075271,1,49.93307996773955,0.28538040286630917,0.4271477033906494,33.7373139116192,32.323696067628845,-0.00530357545586746,0.007554382087860795,-2.0010058957556547
2017-04-17,32.81940878974575,32.912199745237736,32.67790567978188,32.90060043334961,66328400,-0.0044418962061847,0,54.01885739723943,0.25317910844260183,0.3923539844010399,33.714523410775755,32.38916997911683,0.005514851620342043,0.007545076426672941,-1.273847072417078
2017-04-18,32.803175078892394,32.94931509303245,32.73358274188541,32.754459381103516,58790000,-0.0036826906783238,0,50.438685871318974,0.21340696638225864,0.3565645807972837,33.71632709669925,32.38133525681638,-0.004451790738332573,0.007257260738147212,-1.7397667059224597
2017-04-19,32.91220420343728,32.94003972404889,32.58048224449044,32.63383483886719,69313600,0.0125105730561356,1,47.63253957483224,0.17019199739439017,0.319290064116705,33.6951510415095,32.421997548578396,-0.0036894884782348036,0.006805605167983128,-2.825167828575005
2017-04-20,32.75909660004193,33.15344841823946,32.745178841928706,33.0421028137207,93278400,-0.0011934024252957,0,56.46158042082911,0.16696299122532565,0.2888246495384292,33.69643539176453,32.44437423958312,0.012432962468612807,0.006911334737464336,-1.0970592386183486
2017-04-21,33.04210511869532,33.09777615503177,32.90524243488396,33.00267028808594,69283600,0.0096293662612934,1,55.48849950116957,0.15938481635590307,0.26293668290192396,33.688421356421756,32.48370350624914,-0.001194115097029158,0.006861355507053611,-0.9675619604353399
2017-04-24,33.28798914250683,33.39237585698242,33.213756387565255,33.320465087890625,68537200,0.0061961633748379,1,61.28019781811026,0.17698230080039679,0.24574580648161853,33.692158451040484,32.54955755237748,0.009583299407637469,0.007125338744538332,0.20930380899891654
2017-04-25,33.383102577689314,33.612752669441434,33.3738217123907,33.52692413330078,75486000,-0.0058809527764737,-1,64.51092434069,0.20522227883605382,0.2376411009525056,33.722981096223585,32.60340402035356,0.006177046083154725,0.007216386172944862,0.9499229283106942
2017-04-26,33.51301384026616,33.543171349784984,33.26016506855636,33.32975387573242,80164800,0.0007654630576519,0,59.41248823936732,0.20928022080912712,0.23196892492382992,33.719785501556366,32.6038167933655,-0.005898313678479372,0.005785934273422752,1.4474605145153596
2017-04-27,33.38542407660318,33.44109865464612,33.243920954572374,33.35526657104492,56985200,-0.0009735949120087,0,59.85460710863559,0.21210976106014812,0.22799709215109357,33.70951150720252,32.606436979125604,0.0007651702402231564,0.005765055485588474,1.4033605736742267
2017-04-28,33.424860347555175,33.473576047891505,33.23464505871015,33.322792053222656,83441600,0.0203968463842973,1,58.974007843503195,0.2093188722446726,0.2242614481698094,33.70155808434302,32.607894735481196,-0.0009740691633792764,0.005761781678069572,1.8433388183781725
2017-05-01,33.659154196004415,34.146293497724514,33.62667824255641,34.002471923828125,134411600,0.0063445022540977,1,69.1906759330074,0.25896635504728494,0.2312024295453045,33.84613910453048,32.53104976876054,0.020191616712630367,0.007308554676593369,3.3490923447147987
2017-05-02,34.22515956291359,34.35274491646579,34.062779812762194,34.21820068359375,181408800,-0.0030503575435536,0,71.60748518613096,0.3121219038335141,0.24738632440294644,34.0279699113366,32.4375990126136,0.006324460624447692,0.007401325350935258,4.468830596345261
2017-05-03,33.77282360209553,34.213572799550626,33.46662221255458,34.11382293701172,182788000,-0.0036042668830359,0,68.79555125112395,0.34188461436509243,0.26628598239537565,34.131279995990184,32.38741125767193,-0.0030550193666907255,0.0073163060320930616,4.535133873944389
2017-05-04,33.98854916827394,34.13237072103223,33.8238474388145,33.990867614746094,93487600,0.0165835774460294,1,65.53104228422004,0.35149845457958406,0.28332847683221735,34.21552242031304,32.361394083593204,-0.003610777902594453,0.0072565220510025855,2.8713814201662036
2017-05-05,34.044216463404894,34.55919469272828,34.044216463404894,34.55455780029297,109310800,0.027188414564812,1,72.07363328381415,0.39999172362795576,0.30666112619136504,34.429127269245946,32.27073387577358,0.01644757150910303,0.007993573259506564,4.702308930339092
2017-05-08,34.570793691957604,35.65410272076272,34.570793691957604,35.494041442871094,195009600,0.0064049309208935,1,79.17010083376866,0.5083712794284594,0.3470031568387839,34.88751084680229,32.036667467406694,0.026825375234203364,0.009682318409146408,6.523247347379893
2017-05-09,35.6935392726435,35.927833315531025,35.59611143347141,35.721378326416016,156521600,-0.0047402085294493,0,80.4637998366003,0.605625767937525,0.3987276790585321,35.31302560484594,31.862146438000746,0.006384506515722421,0.009647088906443078,6.545348998882907
2017-05-10,35.63788364930555,35.70979445171137,35.285284979210275,35.55205154418945,103222800,0.0086477576614927,1,76.64547365950173,0.6614130367862501,0.4512647506040757,35.61155563065033,31.833401339564514,-0.004751478948095134,0.009256193769533086,6.667608998082336
2017-05-11,35.51010280807323,35.88745102816276,35.47749281909979,35.8594970703125,109020400,0.013965753622843,1,78.62852596727929,0.7221091094862473,0.50543362238051,35.93393063337036,31.807611038382568,0.008610579987133882,0.009288755089047964,7.507751418906222
2017-05-12,36.03419848868001,36.43483757471907,36.02721088694164,36.36030197143555,130108000,-0.0025625194418376,0,81.39916874500209,0.8013840974805433,0.5646237174005168,36.31081683780534,31.794789241296222,0.013869131051160277,0.009232858951643903,9.115412398101054
2017-05-15,36.33933557810025,36.48841033875089,36.11572521423562,36.267127990722656,104038800,-0.0014772998597906,0,79.33834912345205,0.8469288662798249,0.6210847471763784,36.608685503439546,31.83357333139932,-0.0025658083145176924,0.009397158371394205,6.660268912118457
2017-05-16,36.3230277197408,36.35097812309848,36.03885343819705,36.21355056762695,80194000,-0.0335756304667621,-1,78.11367945817463,0.8686864962171583,0.6706050969845344,36.83221751582799,31.95595043766322,-0.0014783921431140712,0.00926448557664955,5.8312530880383
2017-05-17,35.77797303150583,36.00391493343164,34.87187740829589,34.997657775878906,203070800,0.0152414984872077,1,56.716970761676166,0.778839214390814,0.6922519204657903,36.8235049750698,32.20104527212258,-0.0341522353011916,0.012655299603841201,2.5908407876159574
2017-05-18,35.23525653339592,35.71741888804317,35.20264653624211,35.53107452392578,134272800,0.0034091819230259,0,61.67650643277129,0.7421221476828492,0.7022259659092022,36.88508816890345,32.388359249309445,0.015126513737052871,0.012769225430166078,4.531237409519688
2017-05-19,35.726745603971914,35.86650124089888,35.55204839214531,35.65220642089844,107843200,0.0060757465323177,1,62.721136655925704,0.7145609259729184,0.7046929579219454,36.92724528774034,32.611155743753805,0.00340338383641825,0.01271907010081078,3.1765668278821453
2017-05-22,35.87114820624761,36.00624776236227,35.61725586741163,35.86882019042969,91865600,-0.0012337819516663,0,64.58045070033943,0.7021039626474206,0.7041751588670405,36.99763752791231,32.795599013835734,0.006057363606774224,0.012659880132588201,1.055892009823151
2017-05-23,36.080786262682494,36.080786262682494,35.71042912719921,35.82456588745117,79675600,-0.0029907801935749,0,63.87947086344781,0.6808127909992763,0.6995026852934877,37.050739258726246,32.97226145843684,-0.0012345436872265303,0.012691524867544912,0.28886780373435056
2017-05-24,35.833887280376885,35.91075447160041,35.56136008652445,35.71742248535156,76712000,0.0034561173490683,0,62.121384554274016,0.6478260712670121,0.6891673624881927,37.03758162596993,33.224185952155075,-0.0029952615139845484,0.012596863595018113,0.4651516128585756
2017-05-25,35.8082560964311,35.95267482369602,35.64520613425064,35.84086608886719,76942400,-0.0016894315429524,0,63.37215633901443,0.6244464948766861,0.6762231889658914,36.99986037578905,33.51046715411818,0.0034501587007480516,0.012580936301377863,-0.0519555012408046
2017-05-26,35.87115779948018,35.927062182064795,35.71043580949505,35.78031539916992,87710400,0.0003906352033322,0,62.285711709168,0.5941827091263434,0.6598150929979818,36.89194772839524,33.86413213610672,-0.001690860241774228,0.012595645680829708,-1.5951093385342598
2017-05-30,35.73606004792661,35.971317672585286,35.71509723621147,35.79429244995117,80507600,-0.0059219296834926,-1,62.445759332701506,0.5648154313600386,0.6408151606703932,36.85183700166889,34.08342491544537,0.0003905589252650721,0.011982661899780983,-1.3037578848053215
2017-05-31,35.864167521111504,35.910752726012475,35.49381034394734,35.58232116699219,97804800,0.0027493403512894,0,58.398237307860214,0.5184608472175114,0.6163442979798169,36.7959297131394,34.275744252314695,-0.005939533843887457,0.012093583642616992,-1.743075149331124
2017-06-01,35.6778210622383,35.71509064567033,35.45653868622317,35.68014907836914,65616400,0.0148193099425371,1,59.6966068446358,0.48403870331577536,0.5898831790470086,36.69259676090246,34.53570981868738,0.0027455678281573803,0.012036540834589153,1.9501056523863183
2017-06-02,35.773327067862255,36.20890426635742,35.6126050811468,36.20890426635742,111082800,-0.0097780781961803,-1,65.89260982233992,0.493733577610449,0.5706532587596967,36.535966907193234,34.91414333755774,0.01471057688530486,0.012262522812475632,1.9077096640440925
2017-06-05,35.9503527557848,35.97597515334423,35.74537712953291,35.85485076904297,101326800,0.0033780771717906,0,59.31683535054859,0.46745909953578035,0.5500144269149135,36.39836812728688,35.1817714143391,-0.009826197536169534,0.012171192659305805,0.5683921655568172
2017-06-06,35.84785924812664,36.29275557793908,35.81990883719749,35.97597122192383,106499600,0.0059565989830223,1,60.759540448243165,0.4512085434445652,0.5302532502208439,36.411736040699765,35.21659647883149,0.003372384286170149,0.010675906757827204,0.2987302925640416
2017-06-07,36.10874243967336,36.33235283343117,35.98295848323935,36.19026565551758,84278400,-0.0024455413536393,0,63.24312798426625,0.4504293612273713,0.5142884724221494,36.45523455774676,35.21998669469464,0.005938928582903902,0.010663821434257734,1.0208072561585613
2017-06-08,36.162321282214734,36.22986930400423,35.964329695695085,36.10176086425781,85003200,-0.0387767781856451,-1,61.51154776070005,0.4376255814270493,0.4989558942231294,36.47835279965823,35.25183938479001,-0.002448536574182647,0.010614724223993182,1.0760529516481065
2017-06-09,36.148345274235325,36.148345274235325,34.012381263922904,34.70185089111328,259530800,-0.0238957700011938,-1,41.94766428080604,0.310933213851996,0.46135135814890277,36.60301774921492,35.0114098173134,-0.03954861622068773,0.013743237548157816,-3.1779790000881274
2017-06-12,33.947162624795524,34.02868585572253,33.19479742581178,33.872623443603516,289229200,0.0080452682891669,1,34.87245649965631,0.14198021536532934,0.3974771295921881,36.80477689453843,34.56088281920669,-0.024185905239450634,0.014112278570418305,-5.331680099194048
2017-06-13,34.2779093204705,34.34545731801221,33.809718706412404,34.145137786865234,136661600,-0.0097549498415977,-1,38.54118821815458,0.02973066028280158,0.3239278357303108,36.8488762697809,34.304584423578476,0.008013077657827772,0.014347152968562666,-4.607311809255185
2017-06-14,34.357107963918786,34.357107963918786,33.50458497430909,33.81205368041992,126124800,-0.005993483254654,-1,35.88069970266708,-0.08512377068385035,0.2421175144474786,36.90661830363432,34.006692701004354,-0.009802841070334356,0.014420801837184615,-4.975132111995122
2017-06-15,33.383463319368175,33.653658884077664,33.12491138825977,33.60940170288086,128661600,-0.0139992007266781,-1,34.328072035393355,-0.19030533422854745,0.15563294471227337,37.037531495603915,33.73695390173495,-0.006011516265217232,0.01251207741040401,-5.803639920169668
2017-06-16,33.490619377244535,33.65832898246392,33.122590163247764,33.13889694213867,201444400,0.0286072679884099,1,30.97658311654398,-0.308076963683412,0.06289096303313631,37.18416771879762,33.351099920362536,-0.01409811375779979,0.012103595466959011,-8.47859769971324
2017-06-19,33.462660746024724,34.180084202396955,33.462660746024724,34.086910247802734,130165600,-0.0090885091104996,-1,43.04282231040499,-0.32121234170837454,-0.01392969791516586,37.163664601562125,33.215073420288455,0.028205720237283405,0.013972788177539833,-4.930826605940505
2017-06-20,34.21036013666981,34.21036013666981,33.76080783398927,33.7771110534668,99600400,0.0059307917687196,1,40.548239024221,-0.3525563788349686,-0.0816550340991264,37.12455176019431,33.04501534795999,-0.009130061567627301,0.01391039554115508,-6.112024481265544
2017-06-21,33.895912846723185,34.0240248241865,33.68394607984964,33.97743606567383,85063200,-0.0016453386394335,0,42.85455324863188,-0.3571155935149619,-0.1367471459822935,37.05696661474348,32.92788751123309,0.00591327385250251,0.014049384318533274,-6.1144331210687906
2017-06-22,33.95414167224387,34.17076444882419,33.80273533143621,33.921531677246094,76425200,0.004463624028179,0,42.360683842902176,-0.36107754376828183,-0.1816132255394912,36.9893311198333,32.81593392533271,-0.0016466936956076594,0.014050860269054043,-6.03912145784067
2017-06-23,33.805076998923525,34.27792384473783,33.800417411325526,34.07294464111328,141757600,-0.0031446421178282,0,44.23514970397494,-0.34798826501133107,-0.21488823343385918,36.88418222834099,32.74429067204963,0.004453691603883758,0.014075296239390703,-1.8123132739327608
2017-06-26,34.280250265171865,34.53880227435015,33.86330782727654,33.965797424316406,102769600,-0.0143328844678698,-1,43.1653643597982,-0.34231481017401677,-0.2403735487818907,36.77510963963943,32.671911463265836,-0.0031495968949135644,0.014074502596673158,0.27507163969162696
2017-06-27,33.77711917016634,34.044990335988786,33.45334717644765,33.47896957397461,99047600,0.0146105806870335,1,38.597929566206965,-0.3728040423353107,-0.26685964749257474,36.665877856325835,32.54961095898179,-0.014436592405113302,0.014297303956775977,-1.950989968319539
2017-06-28,33.65599201574137,34.033336750025995,33.34619528721252,33.968116760253906,88329600,-0.0147431568038678,-1,44.90591585287059,-0.3534228499113681,-0.2841722879763334,36.552304901905536,32.50176347272825,0.014504874528004308,0.014823121182296069,0.46156048759723306
2017-06-29,33.70724021964678,33.80507021422651,33.14121950659293,33.46731948852539,125997600,0.0023663959690227,0,40.336950496418666,-0.3741601840770912,-0.302169867196485,36.419245567524364,32.41353984812505,-0.014852917286757972,0.01502744059374667,-0.422745443705087
2017-06-30,33.64667442380345,33.765470774786365,33.490612044216654,33.54651641845703,92096400,-0.0036105225165561,0,41.35317551831501,-0.37982574567588756,-0.3177010428923655,36.14049002366454,32.42605660719484,0.0023636004633948993,0.014497126751582276,1.2300333261848546
2017-07-03,33.74683993520988,33.844669935919384,33.332225551821445,33.42539596557617,57111200,0.00411126481309,0,40.22475324890145,-0.3895981078913522,-0.33208045589216284,35.906349504310214,32.41725164620249,-0.0036170561843547056,0.014428022332427256,-1.9406695338988789
2017-07-05,33.46964622541144,33.72586658729223,33.24370428690816,33.56281661987305,86278400,-0.0094381965770398,-1,42.1534306887371,-0.38185232116023116,-0.3420348289457765,35.58992660773794,32.49235908256968,0.004102836656267872,0.014447267853638037,-0.6344368328438064
2017-07-06,33.31359574009965,33.4254009641699,33.17150852763004,33.24604415893555,96515200,0.0101588583048268,1,39.02743535181832,-0.39670168945239936,-0.35296820104710114,35.12467843572537,32.66318510492404,-0.009483018603358317,0.01432964174606013,-2.1525812169128913
2017-07-07,33.28563642493535,33.71655758081825,33.28563642493535,33.58378601074219,76806800,0.0061036226678787,1,43.81178367590948,-0.37687262299072444,-0.35774908543582584,34.47207251347293,33.06399354182492,0.010107603935431975,0.014683079909426739,-0.9956675002693334
2017-07-10,33.567486348932384,33.99607597971886,33.3951171574487,33.78876876831055,84362400,0.0032396190221577,0,46.552912860979184,-0.3406902840139736,-0.3543373251514554,34.28185835967664,33.162899483340944,0.006085071012972509,0.012128697644788982,-0.834022054142748
2017-07-11,33.711887186401654,33.97277065601497,33.63036398995309,33.898231506347656,79127200,0.0014432461593898,0,48.01147655820681,-0.2997277170062773,-0.3434154035224198,34.28462351872512,33.16269513056687,0.003234382762396848,0.010896705041012195,-0.19892339674727902
2017-07-12,33.97743342439088,34.0496410185598,33.73286023232792,33.9471549987793,99538000,0.0139289134797977,1,48.685503504032134,-0.2603161085070482,-0.3267955445193455,34.251114909463396,33.176405461019996,0.001442205680642239,0.01074154192896385,1.398446340381511
2017-07-13,33.89125088868478,34.58771155072855,33.87727568379812,34.42000198364258,100797600,0.008594261973045,1,54.78680924506481,-0.18875151492446918,-0.29918673860037026,34.36292836698147,33.12538683382419,0.01383279766200829,0.01093833585865581,1.3303216854147852
2017-07-14,34.46658374236206,34.78336805363899,34.31750898142132,34.715816497802734,80528400,0.0034892423452095,0,58.14005160115847,-0.10693363546181445,-0.2607361179726591,34.54501713644595,33.0539395438519,0.008557541543615876,0.010939580901105314,3.7304959834187006
2017-07-17,34.664582775436166,35.1490731877301,34.606350378800286,34.83694839477539,95174000,0.0034767813617975,0,59.465752717579385,-0.03194974797089145,-0.2149788439723056,34.693695175348736,33.07506665021279,0.003483169062474367,0.010297648613463264,3.846694423413734
2017-07-18,34.753089697174474,34.96971603651963,34.629637314513324,34.95806884765625,71475200,0.0062632801574151,1,60.80249893799593,0.036824442150333425,-0.1646181867477778,34.86054697726806,32.995330708278814,0.0034707513301714954,0.008348605295394733,4.585354452221098
2017-07-19,35.05123708142619,35.27019142330766,34.92778470640329,35.17702102661133,83692000,-0.0045028734650588,0,63.167209258251326,0.10775397356195526,-0.11014375468583121,35.073876676868444,32.921992005992884,0.006243747335512584,0.008043619633994416,4.809502209008545
2017-07-20,35.28882244956247,35.34472681415115,34.98368534557187,35.01862335205078,68974800,-0.0004652544978051,0,60.3315860509563,0.14946186631480884,-0.058222630485703204,35.21407633810537,32.88591107339366,-0.004513041936153872,0.008116269505839052,5.331699568951026
2017-07-21,34.93711077861648,35.041928384156826,34.67855878936442,35.0023307800293,105010400,0.0121110752795632,1,60.03306642374779,0.1791360287796948,-0.010750898632623601,35.3375229352656,32.870544386511746,-0.00046536276226083473,0.008096367980678571,4.223897713120762
2017-07-24,35.074524379164174,35.50777338938953,34.916130471679224,35.426246643066406,85972800,0.0042746795497856,0,64.89955268138995,0.2341602302832939,0.0382313271505599,35.53281508795321,32.81058243401945,0.012038323023671804,0.00841018454110154,4.846219422743808
2017-07-25,35.3587280155949,35.833903024210784,35.3587280155949,35.57768249511719,75415600,0.0047133558270027,0,66.47020234522996,0.2866822198838008,0.0879215056972081,35.74008833000521,32.764497699047524,0.0042655690608786045,0.008336783408576985,4.954391170687012
2017-07-26,35.719750377780706,35.85484639838215,35.65219881325687,35.7453727722168,63124000,-0.0188974151146664,-1,68.16877410582568,0.3379418951527242,0.13792558358831133,35.94308604901175,32.78814029986521,0.004702282746041675,0.007352701692228892,5.297108913846129
2017-07-27,35.812923566701464,35.868827946423565,34.310528459625985,35.06987762451172,129905200,-0.0070404089561181,-1,55.8869607308446,0.3203657668980284,0.17441362025025475,36.015655418643945,32.825747016658795,-0.019078253135462298,0.008411646143410697,1.8880755474040387
2017-07-28,34.91381373576606,34.99300893798298,34.75076374466559,34.82297134399414,68854800,-0.0051507164325699,-1,52.1859114360258,0.28324817660706714,0.19618053152161724,36.02993698530715,32.947030635542454,-0.007065309577787726,0.007765574866181034,0.30866290066427904
2017-07-31,34.91613521757515,35.01629676393556,34.50385250742596,34.64360809326172,79383600,0.0088754047463368,1,49.61541493184417,0.23663136447900257,0.2042706981130943,36.0236741614978,33.06300262683228,-0.005164027098436996,0.007927025061104197,-0.5549863303832541
2017-08-01,34.72980174714236,34.99068173899618,34.56907976850981,34.95108413696289,141474400,0.0472507909384813,1,53.815184471469244,0.22193957083370464,0.20780447265721638,36.01655122019454,33.22269438527421,0.008836249848131583,0.00798381181545022,-0.01998025326798812
2017-08-02,37.10101961724423,37.21049679355686,36.37428053552894,36.6025505065918,279747200,-0.0099908922632595,-1,68.83904784953155,0.33964058739729097,0.2341716956052313,36.327900529173725,33.215318464966906,0.046168436097509424,0.012668954366245199,4.052445142816555
2017-08-03,36.5815931692251,36.618862756994176,36.10874638135342,36.23685836791992,108389200,0.0052707180284812,1,63.88339396078887,0.3988139131026571,0.26710013910471647,36.43657523397268,33.40572518106638,-0.01004113616173763,0.012701565835458072,3.478820408277979
2017-08-04,36.353317021893886,36.6631101994901,36.264802654453305,36.427852630615234,82239600,0.0154743630006797,1,65.28887248452081,0.45586590248166914,0.304853291780107,36.583862565387406,33.54284451163896,0.0052568764097569165,0.012631091517112664,4.072648360317976
2017-08-07,36.58392363191199,37.01717284458326,36.493081227040136,36.99155044555664,87481200,0.0079968130720968,1,69.10964275563559,0.5403370486003638,0.3519500431441584,36.8446172293274,33.60236801542358,0.015355856028516524,0.012876864961220149,4.418486153109291
2017-08-08,36.94263020084409,37.694991695930675,36.86576301836556,37.2873649597168,144823600,0.006121748083488,1,70.91870597186376,0.623958197844587,0.4063516740842441,37.128988792133555,33.65690979795434,0.007965008009354069,0.012895285778013285,4.805491377450604
2017-08-09,37.09635495788188,37.564545578918434,37.06141695073997,37.515628814697266,104526000,-0.031851654436419,-1,72.26831929079005,0.7005717909791684,0.46519569746322903,37.407015249712416,33.73573072196727,0.0061030863067594865,0.01287418205777479,4.952406158305351
2017-08-10,37.39169759342249,37.41508344784956,36.159340851448846,36.32069396972656,163217200,0.013906784527917,1,57.28171058218017,0.6572905239960178,0.5036146627697868,37.44983730652196,33.88297786376613,-0.03236995389791897,0.015149583924035242,3.566640176527445
2017-08-11,36.62001748446426,37.08069102427803,36.49608029539566,36.82579803466797,105028400,0.0150498329027886,1,60.96651206596867,0.6561834108963254,0.5341284123950946,37.56751628271726,33.97629704125735,0.013810972469856075,0.015301500429073292,5.7514525997485055
2017-08-14,37.256082923655434,37.46420424890285,37.12278993368608,37.38002014160156,88490800,0.0109476037631797,1,64.577055434902,0.692049591090452,0.5657126481341661,37.77040152534986,34.027718973307366,0.014937707744508089,0.015535086302754268,7.89875015608459
2017-08-15,37.56942756923326,37.929546235370935,37.44782752936895,37.78924179077149,117862000,-0.0040225220046027,0,67.00397961331531,0.7449077317337043,0.6015516648540737,38.03039955206445,34.0508382409043,0.010888112546133755,0.015622069675636648,8.12037086657085
2017-08-16,37.86874084100128,38.00203021658341,37.450157608514594,37.63723373413086,110686400,-0.0191985404973964,-1,65.21657760239306,0.7657058290671017,0.6343824976966794,38.227455135792795,34.09980392792791,-0.004030634107624387,0.01570941309390959,2.8268063651813695
2017-08-17,37.536680345005905,37.58111132381233,36.90997589394389,36.91465377807617,111762400,-0.0022802627479409,0,57.38063920402026,0.7156329364200502,0.6506325854413536,38.27685282846118,34.240009277862065,-0.01938522572768031,0.01643780137514029,1.87045853499346
2017-08-18,36.91466276218176,37.29816728622195,36.64808039264384,36.83047866821289,109712400,-0.0018409326093754,0,56.52855336998932,0.6615318529448615,0.6528124389420552,38.29675789416775,34.40291900097386,-0.002282866505962211,0.016460859727935383,1.105269755207243
2017-08-21,36.83048953864028,36.92168870334201,36.27160161789232,36.76267623901367,105474000,0.0163470084148626,1,55.80964511644304,0.6061973988564446,0.6434894309249332,38.32352057645276,34.50979927828357,-0.001842629208347546,0.016331673448342802,-0.6187202314750793
2017-08-22,37.00117669594613,37.415082040105275,36.95207139894945,37.3636360168457,86418400,0.0012517033528396,0,60.59330649255633,0.6038757729577497,0.6355666993314966,38.41456897082428,34.5973462360849,0.016214834558928803,0.01664029012299124,0.20454933517373855
2017-08-23,37.19760863775426,37.524989178766795,37.15317765686392,37.410404205322266,77596400,-0.0044374820088645,0,60.94760590274383,0.5989058557593765,0.6282345306170726,38.50310074177313,34.6753176084466,0.0012509206252913074,0.016633587068828316,-0.2804820622752745
2017-08-24,37.51565298458341,37.588147741229136,37.076027967009445,37.2443962097168,79275600,0.0037037321546449,0,58.922513524889894,0.5749441049629525,0.6175764454862486,38.497900647403,34.897969561337234,-0.0044473568559531,0.015952780089788465,2.5431844467513307
2017-08-25,37.333230618284894,37.54602972808656,37.24437223551902,37.38233947753906,101920400,0.0100715787531597,1,60.10861936251388,0.5606226052767838,0.6061856774443556,38.42745162219907,35.22435539989566,0.003696890227282257,0.015775640076484108,1.5112814183881722
2017-08-28,37.44782531258418,37.88277584463874,37.39871644056381,37.75883865356445,103864000,0.0089180383649518,1,63.22943483512909,0.5730473177950373,0.599558005514492,38.28147297711578,35.681857101009214,0.010021198394637665,0.015699611028422017,1.0134251146143443
2017-08-29,37.43847155363424,38.14467872709018,37.41508569780086,38.09557342529297,118067600,0.0027009392455394,0,65.80603540543044,0.6031133584780548,0.6002690761072046,38.14592930684867,36.13184970010934,0.008878507512083189,0.015700255733925472,0.8106318624161613
2017-08-30,38.30369647441124,38.32474160472959,38.025421190710354,38.19846725463867,109078400,0.0039789288439535,0,66.57672907556207,0.6280043413145151,0.6058161291486668,38.293705694706354,36.14366498705635,0.0026972982637092358,0.012224273292356813,1.491165701688817
2017-08-31,38.26627216673891,38.472056244466614,38.22885623111931,38.35045623779297,107140400,0.0003051721507136,0,67.733613897031,0.6524735562520902,0.6151476145693515,38.408053396733116,36.24067707201689,0.003971033842085525,0.011886639005659668,3.8895189654183575
2017-09-01,38.53754296132043,38.57028102195894,38.263945547088376,38.362159729003906,66364400,-0.0120087585927781,-1,67.82596343608036,0.6651426093481874,0.6251466135251187,38.51269458086966,36.329466597719204,0.00030512559516404636,0.01188509727135148,4.158732430792317
2017-09-05,38.29199729690291,38.40891942605376,37.54603354201166,37.9014778137207,117874000,-0.0010488498733599,0,60.48726913721616,0.6307389783969128,0.6262650864994775,38.55863853940071,36.37451537600456,-0.012081446246010596,0.011917101286304705,3.097711296378636
2017-09-06,38.04880097446266,38.11427708156708,37.536681476039995,37.861724853515625,86606800,-0.0040148212272085,0,59.88513280033115,0.5934254817845854,0.6196971655564991,38.597159095204,36.393430809581155,-0.001049400301299741,0.011818431650924577,1.3330844900784131
2017-09-07,37.90380792335481,37.93888669648511,37.499258430811345,37.709716796875,87714000,-0.0163088384296156,-1,57.52691580134592,0.5453025784185854,0.6048182481289164,38.610820557688214,36.39917814531472,-0.004022902258467909,0.011794555542641014,0.8000784752551593
